protein,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD
Q9Y606,0.0,0.021833241086072624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UI43,0.0,0.014597059593782515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75648,0.0,0.008799517667540965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q969Y2,0.0,0.008799517667540965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y2Z2,0.0,0.008799517667540965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03928,0.0057871670195290895,0.005508384187121807,0.0,0.0043615703558410246,0.0,0.007974044401852572,0.0,0.0,0.0,0.004836250888597732,0.003831099050050425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y2Z9,0.0,0.0,0.0,0.0,0.0,0.011744871334090166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96A35,0.0,0.0,0.0,0.0,0.0,0.007983761661009012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5HYK3,0.0,0.0,0.0,0.0,0.01950535335730367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75208,0.0,0.0,0.0,0.0,0.00977758160160216,0.007919450506603223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96E11,0.0,0.02482504721150767,0.0,0.003782312004387586,0.08695752076483099,0.04049977344453205,0.0,0.0,0.0,0.02152987711716684,0.0,0.008246889063062156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q969S9,0.0,0.0277626903154614,0.0,0.008807798004355556,0.08667035331275648,0.04036602748849088,0.0,0.0,0.0,0.02145877711453527,0.0,0.006773974571210532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O43865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00358543049378488,0.0,0.0,0.0,0.011153588911293285
P39210,0.0,0.0,0.0,0.0043549076181085495,0.0,0.0,0.004957521823380397,0.0,0.0,0.0048288630285724925,0.0038252466606321415,0.0,0.0,0.0,0.0035754226538490205,0.0,0.0,0.0,0.016184611575803358
Q16854,0.0,0.0,0.0,0.0,0.0,0.0,0.004932528874869605,0.0,0.0,0.00995142654069607,0.0,0.0,0.0,0.0034046100046836248,0.003557397447410083,0.0,0.0,0.0,0.021897421641853824
Q9Y276,0.0,0.0,0.0,0.008113716413717687,0.0,0.0,0.0730936817223617,0.0,0.0,0.0,0.014396849626186606,0.012107290920637255,0.005043519945179128,0.012304602462792838,0.00937286269126056,0.008721604085913704,0.0,0.0,0.005099760563036458
P55084,0.0,0.0,0.0,0.0,0.0,0.0,0.010218920291371392,0.0,0.0,0.0,0.0,0.0,0.0,0.0034281574698530586,0.0,0.0,0.0,0.0,0.0
P33897,0.0,0.0,0.0,0.0,0.0,0.0034074877905349733,0.22791402904845065,0.06577417972028725,0.0,0.0,0.01746123889855916,0.0036610366847131494,0.009404797021392566,0.01206478584455085,0.010045797418389915,0.009110112369936332,0.002684929522796121,0.020562156848963297,0.009045850003756802
O14832,0.0,0.0,0.0,0.0,0.0,0.0,0.010089900160530949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09110,0.0,0.0054902576581402456,0.0,0.0,0.0,0.0,0.016240815614467538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035691091261031522,0.0,0.0,0.0,0.0
P42765,0.0,0.0,0.0,0.0,0.0,0.0,0.010218843829681324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035819748417512984,0.0,0.0,0.0,0.0
O00142,0.0,0.0,0.0048981605496015365,0.006848562338672328,0.017333748989384192,0.0,0.0,0.0,0.0,0.017241308037757846,0.0,0.005278150152485138,0.0,0.009606164346632752,0.011322734340498556,0.0,0.0,0.011804427625994936,0.0
Q8TB36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007729026863640664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005078869913994672,0.0
P06746,0.0,0.015800194409400947,0.0,0.007939166273621642,0.005484425123648679,0.004472126818908392,0.043088955790181085,0.0068687148901311204,0.0,0.04517276131933765,0.00903813042946904,0.014159157634308103,0.0,0.013348832087621595,0.013422309450049573,0.005192061908694108,0.010940344054875569,0.0,0.007960739347667741
P54098,0.007995473132954458,0.03604863370318191,0.0,0.007331455108919712,0.01420011996222185,0.06883500163240526,0.09829060494740216,0.0,0.0,0.18125207235709614,0.006776255040083709,0.01827376082497215,0.0020014105882907034,0.0064039143362852715,0.01959531204755027,0.004943794789231568,0.011833287510688248,0.00788883808210682,0.0
Q96RR1,0.009633276684306026,0.027530218796713458,0.01265921093618405,0.0,0.008969031455045033,0.07936910655011582,0.007176712459708722,0.0,0.0,0.1809113073680167,0.0,0.01131891800481915,0.0024113822453405856,0.006250553435758708,0.011827871842495084,0.008610520328181541,0.00723675009969837,0.0,0.0
O60930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396780165938878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014026029415892451,0.0,0.00336392511875716,0.00544523000122214,0.0,0.0,0.0,0.0,0.0,0.0
Q96A46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01283838372159258,0.0,0.003364019030203391,0.0,0.003427341115613505,0.0,0.0,0.006229927566746792,0.0,0.0
