,num,ID,name,protein
433,433,R-HSA-611105,Respiratory electron transport,O43678
434,434,R-HSA-611105,Respiratory electron transport,O43677
435,435,R-HSA-611105,Respiratory electron transport,Q96I36
436,436,R-HSA-611105,Respiratory electron transport,O96000
437,437,R-HSA-611105,Respiratory electron transport,Q9UDW1
438,438,R-HSA-611105,Respiratory electron transport,Q99643
439,439,R-HSA-611105,Respiratory electron transport,P13073
440,440,R-HSA-611105,Respiratory electron transport,Q8N183
441,441,R-HSA-611105,Respiratory electron transport,O14949
442,442,R-HSA-611105,Respiratory electron transport,P22695
443,443,R-HSA-611105,Respiratory electron transport,O14548
444,444,R-HSA-611105,Respiratory electron transport,P20674
445,445,R-HSA-611105,Respiratory electron transport,O15239
446,446,R-HSA-611105,Respiratory electron transport,O95168
447,447,R-HSA-611105,Respiratory electron transport,O95169
448,448,R-HSA-611105,Respiratory electron transport,P28331
449,449,R-HSA-611105,Respiratory electron transport,Q9UI09
450,450,R-HSA-611105,Respiratory electron transport,O14561
451,451,R-HSA-611105,Respiratory electron transport,Q7L592
452,452,R-HSA-611105,Respiratory electron transport,P07919
453,453,R-HSA-611105,Respiratory electron transport,O95167
454,454,R-HSA-611105,Respiratory electron transport,Q9BU61
455,455,R-HSA-611105,Respiratory electron transport,P38117
456,456,R-HSA-611105,Respiratory electron transport,O75251
457,457,R-HSA-611105,Respiratory electron transport,O14957
458,458,R-HSA-611105,Respiratory electron transport,O75380
459,459,R-HSA-611105,Respiratory electron transport,Q9NPL8
460,460,R-HSA-611105,Respiratory electron transport,P08574
461,461,R-HSA-611105,Respiratory electron transport,P00414
462,462,R-HSA-611105,Respiratory electron transport,P47985
463,463,R-HSA-611105,Respiratory electron transport,P03886
464,464,R-HSA-611105,Respiratory electron transport,O75489
465,465,R-HSA-611105,Respiratory electron transport,P03923
466,466,R-HSA-611105,Respiratory electron transport,Q9GZY4
467,467,R-HSA-611105,Respiratory electron transport,O95298
468,468,R-HSA-611105,Respiratory electron transport,O95299
469,469,R-HSA-611105,Respiratory electron transport,O95178
470,470,R-HSA-611105,Respiratory electron transport,P10176
471,471,R-HSA-611105,Respiratory electron transport,O75880
472,472,R-HSA-611105,Respiratory electron transport,O43819
473,473,R-HSA-611105,Respiratory electron transport,P31040
474,474,R-HSA-611105,Respiratory electron transport,Q16134
475,475,R-HSA-611105,Respiratory electron transport,P03891
476,476,R-HSA-611105,Respiratory electron transport,O00217
477,477,R-HSA-611105,Respiratory electron transport,P03897
478,478,R-HSA-611105,Respiratory electron transport,P99999
479,479,R-HSA-611105,Respiratory electron transport,O95182
480,480,R-HSA-611105,Respiratory electron transport,P21912
481,481,R-HSA-611105,Respiratory electron transport,Q86Y39
482,482,R-HSA-611105,Respiratory electron transport,Q330K2
483,483,R-HSA-611105,Respiratory electron transport,P00156
484,484,R-HSA-611105,Respiratory electron transport,Q9BSH4
485,485,R-HSA-611105,Respiratory electron transport,P31930
486,486,R-HSA-611105,Respiratory electron transport,P56556
487,487,R-HSA-611105,Respiratory electron transport,P03905
488,488,R-HSA-611105,Respiratory electron transport,Q9P0J0
489,489,R-HSA-611105,Respiratory electron transport,P19404
490,490,R-HSA-611105,Respiratory electron transport,P42704
491,491,R-HSA-611105,Respiratory electron transport,Q16795
492,492,R-HSA-611105,Respiratory electron transport,P24311
493,493,R-HSA-611105,Respiratory electron transport,P10606
494,494,R-HSA-611105,Respiratory electron transport,P14927
495,495,R-HSA-611105,Respiratory electron transport,Q9P0S2
496,496,R-HSA-611105,Respiratory electron transport,P03915
497,497,R-HSA-611105,Respiratory electron transport,O43920
498,498,R-HSA-611105,Respiratory electron transport,Q16718
499,499,R-HSA-611105,Respiratory electron transport,Q8TB37
500,500,R-HSA-611105,Respiratory electron transport,P12074
501,501,R-HSA-611105,Respiratory electron transport,Q49B96
502,502,R-HSA-611105,Respiratory electron transport,Q96MF6
503,503,R-HSA-611105,Respiratory electron transport,Q96B77
504,504,R-HSA-611105,Respiratory electron transport,P09669
505,505,R-HSA-611105,Respiratory electron transport,P13804
506,506,R-HSA-611105,Respiratory electron transport,O95139
507,507,R-HSA-611105,Respiratory electron transport,Q9P032
508,508,R-HSA-611105,Respiratory electron transport,Q8N8Q8
509,509,R-HSA-611105,Respiratory electron transport,O00483
510,510,R-HSA-611105,Respiratory electron transport,Q9BQ95
511,511,R-HSA-611105,Respiratory electron transport,P14854
512,512,R-HSA-611105,Respiratory electron transport,P17568
513,513,R-HSA-611105,Respiratory electron transport,Q9Y6M9
514,514,R-HSA-611105,Respiratory electron transport,Q5RI15
515,515,R-HSA-611105,Respiratory electron transport,P00403
516,516,R-HSA-611105,Respiratory electron transport,O14521
517,517,R-HSA-611105,Respiratory electron transport,P56181
518,518,R-HSA-611105,Respiratory electron transport,O43181
519,519,R-HSA-611105,Respiratory electron transport,O75438
520,520,R-HSA-611105,Respiratory electron transport,P51970
521,521,R-HSA-611105,Respiratory electron transport,Q9Y375
522,522,R-HSA-611105,Respiratory electron transport,Q12931
523,523,R-HSA-611105,Respiratory electron transport,Q15526
524,524,R-HSA-611105,Respiratory electron transport,P15954
525,525,R-HSA-611105,Respiratory electron transport,Q9Y6N1
526,526,R-HSA-611105,Respiratory electron transport,Q9NX14
527,527,R-HSA-611105,Respiratory electron transport,P49821
528,528,R-HSA-611105,Respiratory electron transport,Q8IUX1
529,529,R-HSA-611105,Respiratory electron transport,Q5TEU4
530,530,R-HSA-611105,Respiratory electron transport,O95139
531,531,R-HSA-611105,Respiratory electron transport,Q12931
532,532,R-HSA-611105,Respiratory electron transport,Q9UI09
533,533,R-HSA-611105,Respiratory electron transport,P03886
534,534,R-HSA-611105,Respiratory electron transport,O43181
535,535,R-HSA-611105,Respiratory electron transport,Q5TEU4
536,536,R-HSA-611105,Respiratory electron transport,O75489
537,537,R-HSA-611105,Respiratory electron transport,P49821
538,538,R-HSA-611105,Respiratory electron transport,P56181
539,539,R-HSA-611105,Respiratory electron transport,P19404
540,540,R-HSA-611105,Respiratory electron transport,Q8N183
541,541,R-HSA-611105,Respiratory electron transport,Q9NPL8
542,542,R-HSA-611105,Respiratory electron transport,P03923
543,543,R-HSA-611105,Respiratory electron transport,P03915
544,544,R-HSA-611105,Respiratory electron transport,Q9P032
545,545,R-HSA-611105,Respiratory electron transport,Q9BU61
546,546,R-HSA-611105,Respiratory electron transport,P03905
547,547,R-HSA-611105,Respiratory electron transport,O43920
548,548,R-HSA-611105,Respiratory electron transport,O75380
549,549,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P00395
550,550,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9H8M1
551,551,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O75947
552,552,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9Y5U8
553,553,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O75306
554,554,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P08559
555,555,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O43676
556,556,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9H845
557,557,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O43674
558,558,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P10515
559,559,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O43678
560,560,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O43677
561,561,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q96I36
562,562,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O43837
563,563,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9P2R7
564,564,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O96000
565,565,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q99766
566,566,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q02218
567,567,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9UDW1
568,568,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q99643
569,569,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O75390
570,570,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q8N183
571,571,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P13073
572,572,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O14949
573,573,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P07195
574,574,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9P2J9
575,575,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P22695
576,576,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P29803
577,577,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q8N465
578,578,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O14548
579,579,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P20674
580,580,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O15239
581,581,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95168
582,582,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95169
583,583,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P48201
584,584,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P48047
585,585,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P28331
586,586,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9UI09
587,587,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O14561
588,588,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q7L592
589,589,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P07919
590,590,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P11177
591,591,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95167
592,592,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9BU61
593,593,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95563
594,594,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P38117
595,595,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O75251
596,596,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O75380
597,597,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O14957
598,598,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9NPL8
599,599,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P08574
600,600,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P00414
601,601,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P47985
602,602,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95847
603,603,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P03886
604,604,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O75489
605,605,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P56134
606,606,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P03923
607,607,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9GZY4
608,608,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95298
609,609,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P03928
610,610,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95299
611,611,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95178
612,612,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P10176
613,613,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O75880
614,614,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q96I99
615,615,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O43819
616,616,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P25705
617,617,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P00846
618,618,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P18859
619,619,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P31040
620,620,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P56385
621,621,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P23368
622,622,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q16134
623,623,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q16775
624,624,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q16654
625,625,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P56381
626,626,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P03891
627,627,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O00217
628,628,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q13423
629,629,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P36957
630,630,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P03897
631,631,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P55851
632,632,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O00330
633,633,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P99999
634,634,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O95182
635,635,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P21912
636,636,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,O43708
637,637,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q86Y39
638,638,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q330K2
639,639,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P00156
640,640,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9BSH4
641,641,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q6P587
642,642,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P30049
643,643,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P31930
644,644,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P56556
645,645,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q8IWW8
646,646,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P40926
647,647,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P03905
648,648,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P36542
649,649,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P50213
650,650,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9P0J0
651,651,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9P0J1
652,652,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P19404
653,653,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P42704
654,654,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q16795
655,655,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P05496
656,656,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P24311
657,657,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P07954
658,658,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P10606
659,659,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P51553
660,660,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q16798
661,661,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P14927
662,662,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,Q9P0S2
663,663,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P55916
664,664,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,P03915
